,Cargo Metric TONS
1459,263.202471893705
1460,217.311846893705
1461,301.796221893705
1462,35.069659393704995
1463,349.546221893705
1464,69.608721893705
1465,184.913409393705
1466,234.616534393705
1467,137.889971893705
1468,37.327471893704995
1469,120.989581268705
1470,-7.774090606295005
1471,398.677081268705
1472,286.421221893705
1473,-101.649090606295
1474,17.296221893704995
1475,245.983721893705
1476,13.421221893704995
1477,-22.594403106295005
1478,465.225909393705
1479,-66.352215606295
1480,18.374346893704995
1481,303.468096893705
1482,199.155596893705
1483,243.194659393705
1484,579.546221893705
1485,239.249346893705
1486,315.624346893705
1487,250.632159393705
1488,346.100909393705
1489,319.389971893705
1490,142.827471893705
1491,141.327471893705
1492,188.921221893705
1493,562.608721893705
1494,316.132159393705
1495,-93.281903106295
1496,256.132159393705
1497,186.319659393705
1498,202.632159393705
1499,45.921221893704995
1500,364.663409393705
1501,64.389971893705
1502,228.319659393705
1503,-101.649090606295
1504,571.444659393705
1505,610.264971893705
1506,285.546221893705
1507,-14.445965606295005
1508,110.186846893705
1509,-8.297528106295005
1510,364.772784393705
1511,189.927081268705
1512,299.538409393705
1513,269.975909393705
1514,-28.391278106295005
1515,185.577471893705
1516,284.530596893705
1517,304.264971893705
1518,227.288409393705
1519,201.491534393705
1520,244.077471893705
1521,333.788409393705
1522,-14.367840606295005
1523,-70.047528106295
1524,216.616534393705
1525,-39.135418731295005
1526,117.671221893705
1527,298.475909393705
1528,285.827471893705
1529,110.552081268705
1530,307.014971893705
1531,99.239581268705
1532,-8.635418731295005
1533,257.007159393705
1534,458.858721893705
1535,-27.406903106295005
1536,258.139971893705
1537,224.929034393705
1538,-63.797528106295005
1539,37.061846893704995
1540,321.311846893705
1541,-124.352215606295
1542,-92.399090606295
1543,205.491534393705
1544,346.350909393705
1545,26.020831268704995
1546,316.132159393705
1547,187.311846893705
1548,-28.875653106295005
1549,241.608721893705
1550,366.788409393705
1551,400.983721893705
1552,88.739581268705
1553,107.882159393705
1554,532.186846893705
1555,82.927081268705
1556,189.921221893705
1557,211.757159393705
1558,68.499346893705
1559,-45.414715606295005
1560,168.124346893705
1561,223.624346893705
1562,344.468096893705
1563,678.264971893705
1564,253.475909393705
1565,112.999346893705
1566,91.561846893705
1567,358.139971893705
1568,31.702471893704995
1569,145.083331268705
1570,136.335284393705
1571,202.694659393705
1572,250.233721893705
1573,-56.141278106295005
1574,-99.203778106295
1575,310.093096893705
1576,252.614581268705
1577,296.436846893705
1578,153.850909393705
1579,394.833331268705
1580,180.858721893705
1581,220.327471893705
1582,18.421221893704995
1583,13.046221893704995
1584,545.663409393705
1585,263.202471893705
1586,142.389971893705
1587,303.468096893705
1588,333.944659393705
1589,357.093096893705
1590,266.739581268705
1591,184.929034393705
1592,-89.524090606295
1593,36.921221893704995
1594,-3.7037781062950046
1595,-8.166668731295005
1596,3.0071593937049954
1597,224.218096893705
1598,110.983721893705
1599,548.858721893705
1600,-55.860028106295005
1601,2.7493468937049954
1602,142.177081268705
1603,307.614581268705
1604,277.389971893705
1605,62.608721893704995
1606,153.514971893705
1607,73.358721893705
1608,383.663409393705
1609,251.038409393705
1610,142.975909393705
1611,103.171221893705
1612,407.202471893705
1613,119.507159393705
1614,252.014971893705
1615,181.257159393705
1616,151.139971893705
1617,166.171221893705
1618,402.093096893705
1619,290.108721893705
1620,639.077471893705
1621,23.218096893704995
1622,377.741534393705
1623,239.249346893705
1624,-127.516278106295
1625,177.671221893705
1626,11.538409393704995
1627,524.614581268705
1628,55.554034393704995
1629,291.202471893705
1630,-54.344403106295005
1631,72.639971893705
1632,168.249346893705
1633,120.718096893705
1634,322.491534393705
1635,293.030596893705
1636,327.233721893705
1637,548.319659393705
1638,428.374346893705
1639,9.858721893704995
1640,649.280596893705
1641,88.718096893705
1642,130.639971893705
1643,493.895831268705
1644,498.632159393705
1645,348.014971893705
1646,7.929034393704995
1647,98.100909393705
1648,229.046221893705
1649,277.739581268705
1650,359.645831268705
1651,220.014971893705
1652,168.077471893705
1653,270.114581268705
1654,596.663409393705
1655,221.483721893705
1656,174.210284393705
1657,357.889971893705
1658,310.264971893705
1659,159.679034393705
1660,224.061846893705
1661,411.858721893705
1662,541.764971893705
1663,212.225909393705
1664,35.069659393704995
1665,0.4134093937049954
1666,503.296221893705
1667,122.054034393705
1668,367.702471893705
1669,37.796221893704995
1670,153.257159393705
1671,118.702471893705
1672,574.639971893705
1673,379.177081268705
1674,49.389971893704995
1675,86.600909393705
1676,18.100909393704995
1677,31.788409393704995
1678,157.327471893705
1679,38.483721893704995
1680,287.218096893705
1681,-18.203778106295005
1682,245.952471893705
1683,338.850909393705
1684,330.546221893705
1685,313.983721893705
1686,223.139971893705
1687,278.960284393705
1688,-89.735028106295
1689,311.913409393705
1690,68.694659393705
1691,60.655596893704995
1692,6.296221893704995
1693,123.725909393705
1694,108.897784393705
1695,292.616534393705
1696,92.850909393705
1697,141.983721893705
1698,-37.078778106295005
1699,114.239581268705
1700,212.718096893705
1701,9.038409393704995
1702,125.374346893705
1703,303.788409393705
1704,270.483721893705
1705,119.225909393705
1706,51.897784393704995
1707,72.639971893705
1708,384.913409393705
1709,54.335284393704995
1710,297.343096893705
1711,587.171221893705
1712,586.491534393705
1713,49.499346893704995
1714,321.014971893705
1715,142.296221893705
1716,64.163409393705
1717,522.889971893705
1718,192.395831268705
1719,-144.360028106295
1720,36.382159393704995
1721,-81.445965606295
1722,262.429034393705
1723,239.069659393705
1724,388.421221893705
1725,105.374346893705
1726,471.311846893705
1727,522.913409393705
1728,-35.703778106295005
1729,334.124346893705
1730,243.374346893705
1731,-51.416668731295005
1732,142.645831268705
1733,285.163409393705
1734,102.014971893705
1735,142.975909393705
1736,254.350909393705
1737,224.132159393705
1738,83.989581268705
1739,58.739581268704995
1740,49.327471893704995
1741,91.233721893705
1742,29.694659393704995
1743,243.489581268705
1744,317.583331268705
1745,615.022784393705
1746,-94.166668731295
1747,53.679034393704995
1748,406.233721893705
1749,315.546221893705
1750,248.796221893705
1751,565.335284393705
1752,41.897784393704995
1753,239.202471893705
1754,139.358721893705
1755,155.858721893705
1756,85.788409393705
1757,383.296221893705
1758,427.671221893705
1759,327.452471893705
1760,212.202471893705
1761,105.374346893705
1762,356.694659393705
1763,239.069659393705
1764,212.139971893705
1765,141.343096893705
1766,-100.695965606295
1767,149.100909393705
1768,223.600909393705
1769,361.944659393705
1770,134.882159393705
1771,486.702471893705
1772,78.921221893705
1773,18.421221893704995
1774,491.116534393705
1775,52.233721893704995
1776,362.655596893705
1777,295.124346893705
1778,90.264971893705
1779,137.608721893705
1780,52.171221893704995
1781,215.304034393705
1782,30.202471893704995
1783,111.452471893705
1784,56.514971893704995
1785,44.866534393704995
1786,-141.125653106295
1787,242.421221893705
1788,386.639971893705
1789,316.132159393705
1790,188.538409393705
1791,577.499346893705
1792,346.139971893705
1793,140.764971893705
1794,-3.2506531062950046
1795,66.139971893705
1796,30.202471893704995
1797,-30.531903106295005
1798,199.975909393705
1799,8.561846893704995
1800,60.069659393704995
1801,291.663409393705
1802,153.194659393705
1803,271.186846893705
1804,504.624346893705
1805,462.139971893705
1806,576.311846893705
1807,275.639971893705
1808,137.593096893705
1809,-42.758465606295005
1810,98.864581268705
1811,88.718096893705
1812,483.007159393705
1813,523.616534393705
1814,61.514971893704995
1815,351.827471893705
1816,383.874346893705
1817,612.530596893705
1818,216.507159393705
1819,346.139971893705
1820,232.202471893705
1821,210.889971893705
1822,49.499346893704995
1823,79.085284393705
1824,205.108721893705
1825,257.233721893705
1826,118.702471893705
1827,-96.938153106295
1828,310.405596893705
1829,-40.875653106295005
1830,312.139971893705
1831,266.804034393705
1832,241.764971893705
1833,291.663409393705
1834,257.546221893705
1835,190.858721893705
1836,379.770831268705
1837,38.702471893704995
1838,266.358721893705
1839,393.671221893705
1840,245.811846893705
1841,105.444659393705
1842,304.364581268705
1843,51.921221893704995
1844,29.913409393704995
1845,258.139971893705
1846,196.311846893705
1847,-0.3287781062950046
1848,12.124346893704995
1849,75.358721893705
1850,316.132159393705
1851,385.327471893705
1852,371.757159393705
1853,109.319659393705
1854,58.327471893704995
1855,211.819659393705
1856,325.155596893705
1857,51.895831268704995
1858,262.975909393705
1859,401.194659393705
1860,286.100909393705
1861,10.913409393704995
1862,250.233721893705
1863,-132.854168731295
1864,239.108721893705
1865,50.177081268704995
1866,371.358721893705
1867,191.177081268705
1868,78.921221893705
1869,261.833331268705
1870,528.577471893705
1871,294.811846893705
1872,296.452471893705
1873,238.304034393705
1874,-2.2916687312950046
1875,74.225909393705
1876,323.677081268705
1877,90.764971893705
1878,56.514971893704995
1879,67.179034393705
1880,35.796221893704995
1881,116.546221893705
1882,11.327471893704995
1883,122.989581268705
1884,159.483721893705
1885,236.858721893705
1886,286.639971893705
1887,235.819659393705
1888,26.358721893704995
1889,174.739581268705
1890,24.436846893704995
1891,379.132159393705
1892,294.022784393705
1893,308.382159393705
1894,-12.375653106295005
1895,181.280596893705
1896,592.624346893705
1897,259.889971893705
1898,370.358721893705
1899,90.343096893705
1900,-15.516278106295005
1901,145.083331268705
1902,-1.2916687312950046
1903,390.468096893705
1904,467.327471893705
1905,184.272784393705
1906,335.819659393705
1907,254.499346893705
1908,-17.203778106295005
1909,352.983721893705
1910,290.639971893705
1911,39.335284393704995
1912,-124.461590606295
1913,-18.500653106295005
1914,398.264971893705
1915,335.077471893705
1916,109.319659393705
1917,91.139971893705
1918,-11.953778106295005
1919,57.764971893704995
1920,97.632159393705
1921,29.452471893704995
1922,212.374346893705
1923,170.233721893705
1924,290.960284393705
1925,324.257159393705
1926,258.788409393705
1927,563.929034393705
1928,102.686846893705
1929,227.171221893705
1930,516.593096893705
1931,216.679034393705
1932,526.483721893705
1933,130.507159393705
1934,322.989581268705
1935,327.108721893705
1936,95.514971893705
1937,-8.242840606295005
1938,197.483721893705
1939,537.083331268705
1940,260.913409393705
1941,361.405596893705
1942,191.177081268705
1943,-78.219403106295
1944,237.093096893705
1945,356.694659393705
1946,299.983721893705
1947,116.413409393705
1948,-24.110028106295005
1949,315.186846893705
1950,60.038409393704995
1951,377.257159393705
1952,96.569659393705
1953,406.061846893705
1954,135.514971893705
1955,38.483721893704995
1956,184.489581268705
1957,141.546221893705
1958,284.999346893705
1959,-62.172528106295005
1960,518.264971893705
1961,331.014971893705
1962,130.850909393705
1963,94.397784393705
1964,-106.328778106295
1965,181.671221893705
1966,74.468096893705
1967,43.897784393704995
1968,-23.774090606295005
1969,234.770831268705
1970,364.608721893705
1971,311.983721893705
1972,62.499346893704995
1973,281.421221893705
1974,-3.4069031062950046
1975,398.264971893705
1976,229.046221893705
1977,252.475909393705
1978,407.483721893705
1979,-72.977215606295
1980,321.311846893705
1981,301.671221893705
1982,7.819659393704995
1983,27.733721893704995
1984,201.427081268705
1985,378.069659393705
1986,135.046221893705
1987,567.389971893705
1988,154.608721893705
1989,303.327471893705
1990,522.889971893705
1991,329.991534393705
1992,179.671221893705
1993,170.022784393705
1994,39.632159393704995
1995,361.936846893705
1996,211.757159393705
1997,528.577471893705
1998,45.889971893704995
1999,230.788409393705
2000,513.452471893705
2001,349.874346893705
2002,194.686846893705
2003,247.327471893705
2004,87.327471893705
2005,219.046221893705
2006,331.577471893705
2007,272.046221893705
2008,277.739581268705
2009,39.561846893704995
2010,611.788409393705
2011,524.614581268705
2012,-12.078778106295005
2013,115.022784393705
2014,7.929034393704995
2015,382.960284393705
2016,17.429034393704995
2017,66.046221893705
2018,194.983721893705
2019,387.343096893705
2020,44.458331268704995
2021,188.108721893705
2022,523.264971893705
2023,216.569659393705
2024,384.804034393705
2025,458.593096893705
2026,363.647784393705
2027,135.296221893705
2028,174.452471893705
2029,235.046221893705
2030,319.827471893705
2031,90.014971893705
2032,307.989581268705
2033,534.302081268705
2034,93.085284393705
2035,-111.117840606295
2036,248.975909393705
2037,223.139971893705
2038,245.850909393705
2039,208.546221893705
2040,6.343096893704995
2041,121.796221893705
2042,403.343096893705
2043,6.343096893704995
2044,626.895831268705
2045,604.921221893705
2046,-58.024090606295005
2047,291.554034393705
2048,113.530596893705
2049,126.177081268705
2050,519.897784393705
2051,236.413409393705
2052,119.671221893705
2053,467.952471893705
2054,467.327471893705
2055,238.202471893705
2056,158.468096893705
2057,-47.695965606295005
2058,276.554034393705
2059,403.850909393705
2060,563.802081268705
2061,135.163409393705
2062,226.850909393705
2063,348.014971893705
2064,146.546221893705
2065,329.475909393705
2066,20.639971893704995
2067,397.608721893705
2068,379.177081268705
2069,379.239581268705
2070,54.304034393704995
2071,112.850909393705
2072,78.483721893705
2073,310.093096893705
2074,282.975909393705
2075,97.927081268705
2076,148.514971893705
2077,267.429034393705
2078,391.179034393705
2079,311.577471893705
2080,33.014971893704995
2081,73.663409393705
2082,297.343096893705
2083,566.358721893705
2084,118.739581268705
2085,193.577471893705
2086,79.718096893705
2087,194.546221893705
2088,181.796221893705
2089,72.764971893705
2090,-26.024090606295005
2091,266.202471893705
2092,325.552081268705
2093,97.499346893705
2094,76.858721893705
2095,260.163409393705
2096,-101.110028106295
2097,148.405596893705
2098,269.944659393705
2099,-128.649090606295
2100,125.991534393705
2101,320.030596893705
2102,138.843096893705
2103,143.239581268705
2104,254.944659393705
2105,181.280596893705
2106,155.319659393705
2107,203.171221893705
2108,211.671221893705
2109,528.608721893705
2110,168.124346893705
2111,216.507159393705
2112,149.171221893705
2113,340.046221893705
2114,213.077471893705
2115,211.561846893705
2116,15.389971893704995
2117,318.147784393705
2118,161.475909393705
2119,260.139971893705
2120,301.741534393705
2121,53.882159393704995
2122,364.241534393705
2123,74.202471893705
2124,324.311846893705
2125,170.489581268705
2126,513.264971893705
2127,290.850909393705
2128,342.093096893705
2129,243.929034393705
2130,223.139971893705
2131,-48.047528106295005
2132,222.569659393705
2133,-11.610028106295005
2134,227.171221893705
2135,142.757159393705
2136,272.600909393705
2137,601.694659393705
2138,76.741534393705
2139,157.677081268705
2140,73.663409393705
2141,284.296221893705
2142,387.350909393705
2143,-40.180340606295005
2144,354.569659393705
2145,95.514971893705
2146,443.499346893705
2147,57.764971893704995
2148,122.421221893705
2149,195.710284393705
2150,295.983721893705
2151,200.038409393705
2152,303.725909393705
2153,221.327471893705
2154,-13.172528106295005
2155,57.749346893704995
2156,110.421221893705
2157,15.304034393704995
2158,-162.992840606295
2159,-103.242840606295
2160,268.614581268705
2161,219.663409393705
2162,84.804034393705
2163,296.421221893705
2164,223.132159393705
2165,540.038409393705
2166,108.788409393705
2167,645.452471893705
2168,402.405596893705
2169,397.958331268705
2170,342.202471893705
2171,133.546221893705
2172,182.421221893705
2173,125.889971893705
2174,311.913409393705
2175,501.827471893705
2176,304.702471893705
2177,306.421221893705
2178,138.929034393705
2179,166.108721893705
2180,36.327471893704995
2181,145.452471893705
2182,248.218096893705
2183,246.921221893705
2184,315.202471893705
2185,256.358721893705
2186,546.296221893705
2187,313.530596893705
2188,142.397784393705
2189,60.655596893704995
2190,316.741534393705
2191,287.725909393705
2192,651.514971893705
2193,99.239581268705
2194,-22.430340606295005
2195,103.608721893705
2196,336.843096893705
2197,105.374346893705
2198,95.514971893705
2199,153.046221893705
2200,214.882159393705
2201,128.452471893705
2202,218.280596893705
2203,323.694659393705
2204,535.100909393705
2205,81.921221893705
2206,4.522784393704995
2207,483.007159393705
2208,30.569659393704995
2209,274.202471893705
2210,193.655596893705
2211,130.436846893705
2212,-4.149090606295005
2213,641.577471893705
2214,53.677081268704995
2215,641.022784393705
2216,157.679034393705
2217,-5.516278106295005
2218,58.788409393704995
2219,61.850909393704995
2220,46.733721893704995
2221,177.561846893705
2222,-109.828778106295
2223,173.139971893705
2224,336.077471893705
2225,259.866534393705
2226,311.405596893705
2227,145.083331268705
2228,126.311846893705
2229,254.139971893705
2230,175.514971893705
2231,-28.891278106295005
2232,33.475909393704995
2233,318.147784393705
2234,365.350909393705
2235,211.077471893705
2236,448.679034393705
2237,214.139971893705
2238,142.679034393705
2239,230.077471893705
2240,351.968096893705
2241,-24.328778106295005
2242,61.827471893704995
2243,268.788409393705
2244,505.327471893705
2245,-105.938153106295
2246,-45.774090606295005
2247,635.608721893705
2248,160.991534393705
2249,270.905596893705
2250,199.921221893705
2251,143.569659393705
2252,69.186846893705
2253,29.804034393704995
2254,370.358721893705
2255,284.296221893705
2256,235.802081268705
2257,38.483721893704995
2258,166.733721893705
2259,1.2571593937049954
2260,111.452471893705
2261,548.077471893705
2262,123.671221893705
2263,118.358721893705
2264,225.538409393705
2265,114.913409393705
2266,19.802081268704995
2267,18.421221893704995
2268,509.694659393705
2269,540.514971893705
2270,273.139971893705
2271,-18.141278106295005
2272,43.413409393704995
2273,-162.883465606295
2274,126.288409393705
2275,235.569659393705
2276,528.483721893705
2277,57.108721893704995
2278,41.927081268704995
2279,212.358721893705
2280,45.843096893704995
2281,128.772784393705
2282,145.085284393705
2283,359.645831268705
2284,-66.524090606295
2285,363.733721893705
2286,159.741534393705
2287,641.022784393705
2288,448.741534393705
2289,66.139971893705
2290,140.913409393705
2291,20.225909393704995
2292,43.952471893704995
2293,358.639971893705
2294,558.975909393705
2295,245.811846893705
2296,249.280596893705
2297,583.116534393705
2298,11.327471893704995
2299,4.679034393704995
2300,122.780596893705
2301,362.546221893705
2302,125.249346893705
2303,137.593096893705
2304,-76.742840606295
2305,509.804034393705
2306,499.708331268705
2307,-152.711590606295
2308,567.882159393705
2309,104.077471893705
2310,0.4134093937049954
2311,-10.711590606295005
2312,492.858721893705
2313,48.796221893704995
2314,226.061846893705
2315,431.983721893705
2316,-86.586590606295
2317,114.913409393705
2318,277.663409393705
2319,9.038409393704995
2320,83.108721893705
2321,301.671221893705
2322,47.296221893704995
2323,340.296221893705
2324,226.788409393705
2325,45.600909393704995
2326,5.327471893704995
2327,249.020831268705
2328,164.452471893705
2329,457.600909393705
2330,153.764971893705
2331,308.679034393705
2332,163.007159393705
2333,463.804034393705
2334,233.163409393705
2335,35.179034393704995
2336,292.975909393705
2337,156.233721893705
2338,539.929034393705
2339,-8.133465606295005
2340,160.702471893705
2341,157.085284393705
2342,328.983721893705
2343,282.413409393705
2344,359.889971893705
2345,315.546221893705
2346,270.483721893705
2347,27.093096893704995
2348,1.1165343937049954
2349,82.694659393705
2350,366.202471893705
2351,344.468096893705
2352,290.108721893705
2353,289.374346893705
2354,83.108721893705
2355,256.358721893705
2356,248.077471893705
2357,202.632159393705
2358,126.514971893705
2359,411.780596893705
2360,268.679034393705
2361,348.843096893705
2362,310.093096893705
2363,72.421221893705
2364,542.155596893705
2365,323.614581268705
2366,26.600909393704995
2367,235.679034393705
2368,66.327471893705
2369,272.210284393705
2370,128.483721893705
2371,255.593096893705
2372,-11.383465606295005
2373,122.538409393705
2374,196.780596893705
2375,255.936846893705
2376,212.139971893705
2377,194.014971893705
2378,92.014971893705
2379,229.983721893705
2380,121.327471893705
2381,220.014971893705
2382,286.655596893705
2383,130.639971893705
2384,-3.9381531062950046
2385,259.960284393705
2386,285.257159393705
2387,12.030596893704995
2388,165.600909393705
2389,314.866534393705
2390,316.739581268705
2391,-14.891278106295005
2392,35.145831268704995
2393,291.233721893705
2394,92.913409393705
2395,216.645831268705
2396,489.499346893705
2397,263.327471893705
2398,-18.938153106295005
2399,223.241534393705
2400,245.249346893705
2401,538.327471893705
2402,514.718096893705
2403,328.421221893705
2404,288.202471893705
2405,301.139971893705
2406,370.694659393705
2407,557.358721893705
2408,60.421221893704995
2409,27.608721893704995
2410,122.827471893705
2411,379.725909393705
2412,-81.102215606295
2413,227.288409393705
2414,239.069659393705
2415,26.483721893704995
2416,122.030596893705
2417,311.436846893705
2418,96.921221893705
2419,202.241534393705
2420,313.389971893705
2421,251.936846893705
2422,357.264971893705
2423,198.770831268705
2424,255.007159393705
2425,292.507159393705
2426,-71.047528106295
2427,252.366534393705
2428,211.757159393705
2429,275.054034393705
2430,24.163409393704995
2431,7.514971893704995
2432,226.530596893705
2433,220.788409393705
2434,284.296221893705
2435,0.6868468937049954
2436,-110.649090606295
2437,164.968096893705
2438,78.421221893705
2439,19.677081268704995
2440,68.804034393705
2441,203.014971893705
2442,535.022784393705
2443,273.616534393705
2444,316.796221893705
2445,204.046221893705
2446,499.725909393705
2447,155.327471893705
2448,173.007159393705
2449,351.139971893705
2450,447.046221893705
2451,53.569659393704995
2452,124.108721893705
2453,330.546221893705
2454,59.225909393704995
2455,509.489581268705
2456,394.833331268705
2457,243.733721893705
2458,202.241534393705
2459,168.958331268705
2460,54.452471893704995
2461,130.507159393705
2462,324.343096893705
2463,281.421221893705
2464,624.046221893705
2465,340.677081268705
2466,364.241534393705
2467,234.358721893705
2468,15.444659393704995
2469,290.374346893705
2470,288.374346893705
2471,-10.391278106295005
2472,318.788409393705
2473,239.811846893705
2474,366.833331268705
2475,303.327471893705
2476,383.296221893705
2477,541.452471893705
2478,138.366534393705
2479,499.725909393705
2480,382.960284393705
2481,75.546221893705
2482,236.483721893705
2483,136.780596893705
2484,184.889971893705
2485,326.913409393705
2486,122.054034393705
2487,246.921221893705
2488,308.569659393705
2489,94.038409393705
2490,145.905596893705
2491,254.639971893705
2492,101.514971893705
2493,247.327471893705
2494,236.007159393705
2495,91.139971893705
2496,94.083331268705
2497,148.514971893705
2498,195.827471893705
2499,-33.883465606295005
2500,-10.789715606295005
2501,591.593096893705
2502,149.171221893705
2503,257.100909393705
2504,136.225909393705
2505,37.983721893704995
2506,369.677081268705
2507,117.686846893705
2508,99.116534393705
2509,146.585284393705
2510,314.139971893705
2511,372.288409393705
2512,97.208331268705
2513,71.007159393705
2514,497.952471893705
2515,339.366534393705
2516,186.327471893705
2517,5.327471893704995
2518,250.889971893705
2519,81.145831268705
2520,328.358721893705
2521,525.770831268705
2522,2.1009093937049954
2523,157.093096893705
2524,46.874346893704995
2525,-33.010418731295005
2526,122.639971893705
2527,112.264971893705
2528,-7.102215606295005
2529,170.022784393705
2530,419.452471893705
2531,407.483721893705
2532,306.264971893705
2533,278.960284393705
2534,257.233721893705
2535,130.468096893705
2536,143.413409393705
2537,350.114581268705
2538,624.186846893705
2539,416.257159393705
2540,366.833331268705
2541,-93.375653106295
2542,226.179034393705
2543,292.616534393705
2544,447.046221893705
2545,30.296221893704995
2546,96.921221893705
2547,317.583331268705
2548,417.296221893705
2549,211.663409393705
2550,20.358721893704995
2551,-42.625653106295005
2552,348.139971893705
2553,24.413409393704995
2554,64.389971893705
2555,364.177081268705
2556,147.639971893705
2557,2.7493468937049954
2558,229.944659393705
2559,250.677081268705
2560,307.614581268705
2561,377.257159393705
2562,-96.758465606295
2563,26.929034393704995
2564,288.264971893705
2565,659.233721893705
2566,101.343096893705
2567,29.444659393704995
2568,483.546221893705
2569,162.202471893705
2570,31.593096893704995
2571,542.538409393705
2572,164.608721893705
2573,94.552081268705
2574,142.858721893705
2575,214.989581268705
2576,120.374346893705
2577,235.757159393705
2578,-6.961590606295005
2579,306.264971893705
2580,122.132159393705
2581,216.264971893705
2582,351.835284393705
2583,70.718096893705
2584,32.921221893704995
2585,332.850909393705
2586,257.007159393705
2587,155.491534393705
2588,66.264971893705
2589,49.507159393704995
2590,185.085284393705
2591,226.702471893705
2592,15.311846893704995
2593,245.960284393705
2594,238.983721893705
2595,212.225909393705
2596,24.561846893704995
2597,-47.641278106295005
2598,-120.391278106295
2599,382.850909393705
2600,637.593096893705
2601,277.663409393705
2602,338.725909393705
2603,-38.149090606295005
2604,261.833331268705
2605,158.882159393705
2606,553.145831268705
2607,152.483721893705
2608,260.702471893705
2609,-18.203778106295005
2610,62.436846893704995
2611,258.927081268705
2612,-75.703778106295
2613,159.366534393705
2614,582.202471893705
2615,39.975909393704995
2616,84.577471893705
2617,2.9837218937049954
2618,383.296221893705
2619,-62.274090606295005
2620,348.296221893705
2621,224.921221893705
2622,279.725909393705
2623,65.569659393705
2624,167.866534393705
2625,174.546221893705
2626,181.796221893705
2627,202.374346893705
2628,277.710284393705
2629,295.874346893705
2630,439.718096893705
2631,314.608721893705
2632,315.864581268705
2633,619.413409393705
2634,31.616534393704995
2635,212.358721893705
2636,313.421221893705
2637,282.413409393705
2638,291.677081268705
2639,130.546221893705
2640,367.702471893705
2641,325.569659393705
2642,226.850909393705
2643,209.561846893705
2644,36.546221893704995
2645,428.733721893705
2646,390.007159393705
2647,122.522784393705
2648,-31.453778106295005
2649,15.139971893704995
2650,-87.860028106295
2651,192.395831268705
2652,53.679034393704995
2653,276.796221893705
2654,198.522784393705
2655,39.757159393704995
2656,189.046221893705
2657,293.327471893705
2658,82.608721893705
2659,174.741534393705
2660,172.802081268705
2661,-124.399090606295
2662,93.514971893705
2663,377.749346893705
2664,248.022784393705
2665,490.989581268705
2666,462.139971893705
2667,252.475909393705
2668,49.507159393704995
2669,365.139971893705
2670,293.030596893705
2671,58.389971893704995
2672,260.702471893705
2673,328.171221893705
2674,68.694659393705
2675,301.139971893705
2676,275.046221893705
2677,304.327471893705
2678,287.239581268705
2679,235.819659393705
2680,131.546221893705
2681,106.874346893705
2682,538.483721893705
2683,598.952471893705
2684,269.264971893705
2685,207.616534393705
2686,-1.0944031062950046
2687,43.616534393704995
2688,22.927081268704995
2689,394.171221893705
2690,219.772784393705
2691,15.139971893704995
2692,162.944659393705
2693,314.124346893705
2694,236.905596893705
2695,71.171221893705
2696,234.725909393705
2697,66.468096893705
2698,287.249346893705
2699,320.202471893705
2700,312.077471893705
2701,156.100909393705
2702,71.452471893705
2703,219.046221893705
2704,98.538409393705
2705,249.014971893705
2706,281.802081268705
2707,207.124346893705
2708,68.804034393705
2709,520.374346893705
2710,445.958331268705
2711,178.593096893705
2712,286.100909393705
2713,331.288409393705
2714,-4.039715606295005
2715,311.147784393705
2716,115.022784393705
2717,436.989581268705
2718,316.632159393705
2719,119.632159393705
2720,316.069659393705
2721,393.671221893705
2722,570.802081268705
2723,-12.860028106295005
2724,-84.969403106295
2725,565.889971893705
2726,276.663409393705
2727,502.718096893705
2728,58.327471893704995
2729,25.233721893704995
2730,152.655596893705
2731,79.624346893705
2732,297.468096893705
2733,272.296221893705
2734,254.593096893705
2735,137.843096893705
2736,131.007159393705
2737,55.593096893704995
2738,84.577471893705
2739,58.296221893704995
2740,600.171221893705
2741,378.772784393705
2742,71.171221893705
2743,69.608721893705
2744,318.147784393705
2745,371.358721893705
2746,-111.930340606295
2747,135.530596893705
2748,286.835284393705
2749,162.944659393705
2750,272.100909393705
2751,122.413409393705
2752,220.944659393705
2753,226.046221893705
2754,190.858721893705
2755,377.796221893705
2756,153.194659393705
2757,30.499346893704995
2758,348.608721893705
2759,249.421221893705
2760,196.311846893705
2761,559.108721893705
2762,254.350909393705
2763,-117.078778106295
2764,262.427081268705
2765,511.819659393705
2766,271.358721893705
2767,27.069659393704995
2768,159.569659393705
2769,333.944659393705
2770,237.452471893705
2771,110.038409393705
2772,-50.930340606295005
2773,189.739581268705
2774,187.569659393705
2775,-7.274090606295005
2776,482.358721893705
2777,75.546221893705
2778,-0.1569031062950046
2779,339.257159393705
2780,91.233721893705
2781,375.413409393705
2782,183.561846893705
2783,300.491534393705
2784,238.663409393705
2785,337.444659393705
2786,259.866534393705
2787,256.046221893705
2788,602.007159393705
2789,291.663409393705
2790,-28.680340606295005
2791,-137.086590606295
2792,199.858721893705
2793,282.374346893705
2794,280.124346893705
2795,250.741534393705
2796,640.319659393705
2797,478.788409393705
2798,73.802081268705
2799,379.327471893705
2800,-68.516278106295
2801,23.421221893704995
2802,260.671221893705
2803,549.710284393705
2804,235.264971893705
2805,39.725909393704995
2806,121.663409393705
2807,191.116534393705
2808,25.811846893704995
2809,239.561846893705
2810,369.741534393705
2811,393.679034393705
2812,263.085284393705
2813,218.421221893705
2814,154.389971893705
2815,178.007159393705
2816,276.304034393705
2817,64.054034393705
