,Cargo Metric TONS
1354,519.665514673678
1355,145.40911776665257
1356,265.592205741159
1357,236.01621054312298
1358,251.58537176828924
1359,207.27652905980293
1360,247.48599368757309
1361,43.80970666207949
1362,19.521709063061508
1363,263.5162867539058
1364,255.68474984900539
1365,258.27961936730725
1366,137.1690486382226
1367,7.88779990554761
1368,642.2347622726961
1369,300.0638543694323
1370,167.26512404867805
1371,181.16703823396728
1372,247.38107389999254
1373,247.0112724159979
1374,111.17969232417163
1375,295.64971692597453
1376,278.77909199835074
1377,268.2395351532511
1378,245.09273311011552
1379,81.08752316371616
1380,522.2725210762967
1381,55.1344197571791
1382,233.40920414050433
1383,276.70317301109753
1384,290.657547090177
1385,-78.88458412386439
1386,-42.11660195687699
1387,609.816093406036
1388,620.2390117135551
1389,167.31758394246833
1390,646.1243007782512
1391,57.10541895685179
1392,107.77294797907203
1393,126.78012514280083
1394,246.5060840630615
1395,264.77225802548094
1396,145.2169135957468
1397,124.74314925783895
1398,224.08529555750644
1399,63.01841655586978
1400,297.8305557008083
1401,303.84847308740683
1402,624.0236304315297
1403,288.7390077842946
1404,364.97595358136334
1405,112.78089003984965
1406,256.9407211205806
1407,270.7901754120795
1408,495.7512248086547
1409,134.5981452562023
1410,600.0660171952532
1411,608.2556368341483
1412,243.01681412286229
1413,143.18021969312815
1414,212.59489593593642
1415,345.0010798882226
1416,336.90724351437086
1417,170.09513739328924
1418,54.65579223560394
1419,132.64999140718427
1420,264.6673382379004
1421,258.5969609575116
1422,510.5805887246652
1423,372.859950380054
1424,368.81303219312815
1425,323.8272530305476
1426,324.24693218086975
1427,-68.21173059673413
1428,133.79296214377763
1429,524.1910603821791
1430,495.7512248086547
1431,208.34609432695655
1432,56.79065959411017
1433,130.49618494802337
1434,228.07975385064205
1435,230.37087120914828
1436,-32.65252310392583
1437,241.46807630097456
1438,213.69921214377766
1439,262.69633903822773
1440,199.43007870195655
1441,364.4487724159979
1442,267.0580165878953
1443,611.7346327119185
1444,264.140157072535
1445,-18.383389662104747
1446,509.6006791001536
1447,-72.86666673726586
1448,47.80416495521513
1449,174.72364976437083
1450,9.838793836258588
1451,246.40116427548097
1452,135.0135141145371
1453,247.59091347515363
1454,162.739578340177
1455,231.40065849998737
1456,357.2493364640435
1457,631.9600871240104
1458,1.7138268601155175
1459,379.08770734181365
1460,131.09867135783378
1461,265.3823661659979
1462,241.2556544983507
1463,68.98387404867805
1464,-17.328669138247818
1465,-16.865666616672655
1466,236.33632870195655
1467,160.8799874055476
1468,247.22111199115898
1469,-11.975879152631308
1470,229.00998014999254
1471,87.15790044410497
1472,340.9017018075064
1473,17.565410953578464
1474,-82.4840053915064
1475,-26.42476614216622
1476,41.20270025946084
1477,-24.506226836283844
1478,150.94319768527657
1479,386.9801012887161
1480,365.9555125138824
1481,243.54399528822776
1482,-101.00487995295862
1483,70.90241335456045
1484,280.80255109181365
1485,371.20371054312295
1486,204.44601744083167
1487,394.9165579811971
1488,248.5820030503147
1489,157.04290879378283
1490,-85.52288371340893
1491,594.0480998086547
1492,46.45703607417164
1493,33.79733098234536
1494,53.822082341813655
1495,32.39774220751161
1496,210.7288165238443
1497,350.75669780586975
1498,251.21557028429459
1499,525.9522200066906
1500,25.17240719312815
1501,253.50391107417164
1502,517.7994352615859
1503,-62.24941445687699
1504,373.12224984900536
1505,144.47598660522027
1506,-4.356550420273294
1507,263.5162867539058
1508,260.9351794137162
1509,499.8506028893708
1510,225.95137496959856
1511,-50.00059875556764
1512,236.99889673626376
1513,247.27357188494926
1514,348.52339913724575
1515,274.52233423626376
1516,97.53389040162921
1517,376.7494888856091
1518,174.9917411659979
1519,265.0345574944323
1520,1.8214470055424385
1521,266.6383374375731
1522,268.8716361061971
1523,116.88199780980293
1524,256.41353995521513
1525,168.60081259019177
1526,517.7994352615859
1527,141.2224553026112
1528,-9.549592127137686
1529,215.93899928986443
1530,55.67003859574683
1531,336.749863833
1532,320.09509420636334
1533,98.54051860293855
1534,-92.94387799052441
1535,89.87657550064722
1536,21.12548900620226
1537,262.9061786133888
1538,260.8302596261356
1539,496.98242669917164
1540,213.34690634019174
1541,355.2258773705805
1542,134.98820986338882
1543,245.46253459411014
1544,318.3863944756421
1545,592.0246407151917
1546,611.7870926057087
1547,141.7077617135551
1548,45.57086628659107
1549,515.9398443269565
1550,261.54528755423314
1551,65.09433554312298
1552,148.68028447351696
1553,509.70559888773414
1554,134.8832900758083
1555,276.5457933297267
1556,147.00119928593125
1557,-85.31304413824785
1558,49.70458110293853
1559,530.2614376625679
1560,278.72663210456045
1561,136.93636371240683
1562,264.5624184503199
1563,233.31919780586978
1564,272.44641524901056
1565,346.8671593003147
1566,211.6757530503147
1567,-81.31858584511224
1568,360.61169380423314
1569,528.1855186753147
1570,147.32765707253498
1571,33.587491407184274
1572,344.6338606316907
1573,535.7547561112638
1574,118.35543038724576
1575,136.74936948790042
1576,340.7443221261356
1577,347.0271212091483
1578,50.93012188888241
1579,273.5286624336399
1580,-12.766288535956505
1581,353.0974984895371
1582,47.577526244432306
1583,233.00443844312815
1584,387.0241640342946
1585,122.95237509019175
1586,223.09698255097456
1587,331.97354929818965
1588,27.19586628659107
1589,321.85625383087495
1590,346.9720790878953
1591,341.6675149148644
1592,231.91683246240683
1593,-18.889125710135602
1594,248.16232389999254
1595,58.65673900620226
1596,358.69315449835074
1597,24.61866519640148
1598,-13.596510314063579
1599,167.3043491333126
1600,314.02471692597453
1601,-9.899960165378076
1602,160.71611924671404
1603,254.8123422395371
1604,216.90411359181365
1605,300.17526263447564
1606,344.84370020685174
1607,607.8450942063633
1608,331.8686295106091
1609,-23.556426100007457
1610,322.4333126625679
1611,229.4296593003147
1612,2.191248489537088
1613,263.62120654148634
1614,25.59208634345032
1615,618.4778520890435
1616,130.1948661659979
1617,226.16121454475964
1618,49.06404247679029
1619,416.667644475642
1620,50.60887404867805
1621,-90.79416981798198
1622,338.7733229264629
1623,104.04078915488778
1624,297.6731760194375
1625,213.96800009019174
1626,130.6789922075116
1627,35.76833018201802
1628,375.09324904867805
1629,34.6835007699259
1630,134.29424424671407
1631,513.5951373932892
1632,342.7677812195986
1633,-21.113287856222342
1634,130.8363718888824
1635,153.45489484181365
1636,145.16445370195655
1637,412.6207262887161
1638,57.659160953578464
1639,90.83759937449896
1640,-140.84454309673413
1641,138.86841980978818
1642,144.58090639280084
1643,-51.0282958594957
1644,193.56954099672882
1645,309.55163111126376
1646,321.79730545962195
1647,328.70848735293856
1648,207.57637496959856
1649,127.29641723560391
1650,117.33650144966005
1651,595.9141792207467
1652,268.50441684966523
1653,-72.97158652484637
1654,250.7654240526112
1655,258.9117203202532
1656,272.65625482417164
1657,145.1119938081663
1658,254.39008086175218
1659,51.08750157025321
1660,89.59670414050433
1661,186.23488559966523
1662,612.3025550210741
1663,141.05858714377763
1664,15.830863205874948
1665,225.4352010071791
1666,186.2873454934555
1667,248.31970358136337
1668,272.91855429312295
1669,328.3463102615859
1670,368.60061039050436
1671,235.55507870195655
1672,-16.284765048043454
1673,618.1630927263018
1674,-9.392212445766887
1675,228.9575202562023
1676,-12.78515142582836
1677,116.88199780980293
1678,338.7733229264629
1679,355.0160377954195
1680,57.15787885064202
1681,199.43007870195655
1682,230.7535678833126
1683,207.04911759345032
1684,17.445790075808304
1685,322.38085276877763
1686,211.78067283789525
1687,28.770503170907887
1688,629.788384871714
1689,385.05316483462195
1690,-52.656717927465024
1691,30.741502370580548
1692,363.267253850642
1693,303.69109340603603
1694,499.8506028893708
1695,317.9667153253199
1696,501.8740619828338
1697,18.600747809802925
1698,151.4971304512967
1699,166.89790479214616
1700,247.8007530503147
1701,63.624618446386705
1702,376.7494888856091
1703,140.84874756861657
1704,377.11670814214096
1705,516.2021437959079
1706,246.5060840630615
1707,278.67417221077017
1708,585.9542634348029
1709,264.40245654148634
1710,-83.34204493857521
1711,601.9845565011356
1712,368.7605722993379
1713,332.6504857522839
1714,65.14679543691327
1715,253.3989912865911
1716,14.384462944104968
1717,279.82926343480295
1718,161.0898269807087
1719,37.20824196632523
1720,549.9714296592946
1721,67.86325305031471
1722,636.0594652047266
1723,144.52844649901056
1724,32.55512188888241
1725,116.88199780980293
1726,157.1870536659979
1727,346.919619194105
1728,231.43820494083167
1729,82.83332834017699
1730,253.45145118038135
1731,243.01681412286229
1732,357.0394968888824
1733,282.72109039769606
1734,638.0304644043993
1735,223.04452265718427
1736,267.5107450470414
1737,248.26724368757309
1738,87.37032224672882
1739,-107.25633480359852
1740,-25.37004561830932
1741,611.6821728181282
1742,40.91774620914828
1743,524.0861405945985
1744,37.94916895685179
1745,339.9624658844608
1746,338.7733229264629
1747,517.3797561112638
1748,40.91774620914828
1749,380.90132686011555
1750,62.86103687449898
1751,-19.66688759445239
1752,-27.23612503040144
1753,608.3605566217288
1754,242.45916587613561
1755,225.21044797907203
1756,241.0982748169799
1757,1.467956903265872
1758,361.0864150758083
1759,-80.99163371340893
1760,615.7815508988443
1761,261.44036776665257
1762,371.1512506493327
1763,638.3976836609313
1764,517.9633034204195
1765,139.23382069868322
1766,105.7494888856091
1767,306.0882602334936
1768,503.63522160734533
1769,116.2929519807087
1770,361.13887496959853
1771,359.2203356637161
1772,145.3742932771176
1773,272.76117461175215
1774,334.7264047395371
1775,76.81541095357846
1776,311.83738967367805
1777,23.411247568616545
1778,31.452624048678047
1779,143.65235873724058
1780,47.4894055924735
1781,142.84936131142484
1782,237.05135663005404
1783,352.67523711175215
1784,11.270493007838922
1785,242.3542460885551
1786,258.1746995797267
1787,11.599953460770166
1788,640.3162229668137
1789,-8.138468780401439
1790,104.79197345357845
1791,80.80986924671404
1792,268.1870752594608
1793,8.862242766652571
1794,254.07532149901056
1795,606.136394475642
1796,158.69266015325113
1797,272.65625482417164
1798,-26.79198539869813
1799,601.8796367135551
1800,262.8012588258083
1801,515.3038371240104
1802,60.89003767482632
1803,17.746820284294586
1804,-20.72160811830932
1805,22.0061602738443
1806,131.18074579475964
1807,29.750412795419493
1808,507.9444392632226
1809,123.11060730978818
1810,199.63991827711763
1811,375.19816883625856
1812,267.61566483462195
1813,255.4749102738443
1814,394.2457262887161
1815,344.8961601006421
1816,256.15124048626376
1817,126.89437348953709
1818,144.84320586175215
1819,128.8129127954195
1820,376.95932846077017
1821,159.48604703756791
1822,286.6106289032511
1823,247.69583326273417
1824,616.5068528893707
1825,157.462587944105
1826,29.750412795419493
1827,19.154489806529597
1828,265.48728595357846
1829,31.40016415488779
1830,223.04452265718427
1831,276.5457933297267
1832,145.2693734895371
1833,259.0166401078338
1834,11.043081541486316
1835,326.21793138054244
1836,32.39774220751161
1837,510.0268467279385
1838,150.59882377939937
1839,261.0400992012967
1840,5.9208250862585885
1841,159.43358714377763
1842,241.308114392141
1843,148.83766415488776
1844,60.680198099665205
1845,-18.22733400327118
1846,225.01552185685694
1847,262.5914192506472
1848,223.25436223234536
1849,221.4407427140435
1850,529.9466782998263
1851,157.14782858136337
1852,108.5528942826727
1853,259.0166401078338
1854,324.24693218086975
1855,262.6438791444375
1856,146.8666649552151
1857,519.2982954171462
1858,9.299493808166261
1859,248.74196495914828
1860,519.8818427263018
1861,621.7470083916526
1862,49.338685868943884
1863,198.32318026665257
1864,-31.738331043148207
1865,4.5621616333125985
1866,105.4055864640435
1867,505.0872702759694
1868,13.912323899992543
1869,254.8123422395371
1870,593.9431800210741
1871,126.71414845751161
1872,338.7208630326727
1873,625.7939265785785
1874,244.69246454475964
1875,158.74512004704138
1876,129.32636480652963
1877,108.98867245195655
1878,398.85855638054244
1879,37.58194970031988
1880,330.78440634019177
1881,36.444660394437506
1882,139.3039159967288
1883,186.8669865526112
1884,350.80915769966003
1885,604.3136384348029
1886,27.45816575554244
1887,36.65449996959856
1888,32.81742135783378
1889,257.49836936730725
1890,513.3328379243378
1891,250.34316267482632
1892,248.47708326273417
1893,17.819497809802925
1894,5.84433554312298
1895,147.1879127954195
1896,-23.084287055895032
1897,256.30862016763456
1898,-93.19704093693855
1899,11.442573779399368
1900,124.92337428986443
1901,150.86112324835074
1902,131.13349584736872
1903,368.4956906029238
1904,266.7432572251536
1905,99.1253696084936
1906,256.36108006142484
1907,248.21478379378283
1908,346.8671593003147
1909,100.51151780261121
1910,172.96828207253498
1911,66.75057538005402
1912,174.9917411659979
1913,42.88874540882094
1914,278.51679252939937
1915,233.63653939607414
1916,517.6945154740054
1917,-41.85562651046291
1918,116.64673065652444
1919,1.4154970094755868
1920,141.0061272499874
1921,-30.52414422288237
1922,250.81788394640148
1923,236.54616827711763
1924,235.13281732417164
1925,60.99495746240683
1926,363.3197137444323
1927,147.3452924767903
1928,334.7264047395371
1929,258.1746995797267
1930,251.42799208691844
1931,260.40799824835074
1932,338.5110234575116
1933,254.59992043691324
1934,386.03272376714096
1935,518.1206831017903
1936,142.5049874055476
1937,156.77412084736872
1938,122.95237509019175
1939,630.0940077119185
1940,280.487791729072
1941,266.6383374375731
1942,51.79862324835071
1943,254.9697219209079
1944,246.19132470031988
1945,25.7034946084936
1946,523.8763010194375
1947,376.7494888856091
1948,247.48599368757309
1949,268.60933663724575
1950,155.98338363283895
1951,1.1880855431229804
1952,261.65020734181365
1953,55.09430378659107
1954,402.64317509851696
1955,-67.2684285009895
1956,592.0246407151917
1957,108.67125465096937
1958,116.43689108136336
1959,-14.842207523209709
1960,541.8251333916526
1961,225.74153539443748
1962,646.281680459622
1963,-22.482767742820897
1964,252.1043222993379
1965,346.60485983136334
1966,68.7215745797267
1967,-4.848694733347429
1968,66.75057538005402
1969,264.9296377068518
1970,233.83537176828924
1971,209.02011679312298
1972,317.6979273789058
1973,505.8685202759694
1974,240.54062657025324
1975,156.87904063494926
1976,1.467956903265872
1977,262.37899744802337
1978,141.41906006861657
1979,206.68189833691844
1980,235.34265689933272
1981,61.15233714377766
1982,300.0638543694323
1983,-0.5167714506621053
1984,17.819497809802925
1985,360.5592339104428
1986,65.14679543691327
1987,232.39433030261122
1988,362.4777732163252
1989,286.71554869083167
1990,7.43341439607417
1991,378.87786776665257
1992,239.53852979214616
1993,229.11489993757309
1994,260.51291803593125
1995,151.12991119476482
1996,-93.56426019347037
1997,-35.89016901765464
1998,21.86641599672882
1999,263.62120654148634
2000,251.0581906029238
2001,65.70053743363994
2002,254.07532149901056
2003,246.19132470031988
2004,132.8073710885551
2005,53.00604087613564
2006,255.26507069868322
2007,66.96041495521513
2008,362.7400726852766
2009,613.7580918053814
2010,125.27295814214098
2011,523.6599729668137
2012,42.305198099665205
2013,100.90243494802338
2014,27.248326180381355
2015,154.80312164769606
2016,54.819660394437506
2017,-136.9550045911791
2018,232.39433030261122
2019,247.90567283789525
2020,632.0125470178009
2021,503.8975210762967
2022,256.9407211205806
2023,129.11003675390577
2024,102.4300571084936
2025,176.64218907025324
2026,-114.65363119183371
2027,119.47136880816626
2028,29.90779247679029
2029,336.0729273789058
2030,143.29837428986443
2031,-122.58095136177741
2032,236.2838688081663
2033,239.75937657025324
2034,342.7677812195986
2035,57.81654063494926
2036,108.60535417646295
2037,10.938161753905774
2038,533.5149689651769
2039,27.831873489537088
2040,145.30419797907203
2041,116.39787176828924
2042,499.6407633142097
2043,140.8918789032511
2044,511.7290579811971
2045,268.50441684966523
2046,162.79203823396728
2047,38.62549916927122
2048,351.1264992898644
2049,109.7271048561971
2050,132.9647507699259
2051,146.90979628984965
2052,149.3555167610975
2053,150.54636388560908
2054,252.1043222993379
2055,40.02508794410497
2056,140.94433879704138
2057,51.571984537567914
2058,519.665514673678
2059,366.6296111908316
2060,31.085404792146164
2061,356.8821172075116
2062,290.6050871963867
2063,35.715870288227734
2064,25.644546237240604
2065,523.8238411256472
2066,276.86055269246833
2067,299.80155490048094
2068,76.13204099672882
2069,200.55647893527657
2070,37.20824196632523
2071,229.64208110293853
2072,318.3863944756421
2073,519.9867625138825
2074,248.5820030503147
2075,43.215848694764816
2076,364.55369220357846
2077,194.48610165488776
2078,153.50295414050433
2079,517.8583836328389
2080,246.3487043816907
2081,368.97041187449895
2082,143.33319877939937
2083,255.4749102738443
2084,260.7253398385551
2085,177.17257994083167
2086,101.4111281709079
2087,242.45916587613561
2088,54.44595266044283
2089,-6.139039336283844
2090,-46.05860035622237
2091,99.73157149901056
2092,507.6821397942712
2093,253.60883086175218
2094,342.9776207947597
2095,370.5191496963867
2096,56.312032072534976
2097,80.75740935292379
2098,137.26282149901056
2099,261.44036776665257
2100,599.7512578325116
2101,113.28958326273417
2102,97.17285835130188
2103,65.64807753984965
2104,261.0400992012967
2105,283.7712618341483
2106,57.76408074115898
2107,301.6676343125731
2108,356.51231572351696
2109,344.7387804192712
2110,372.91241027384433
2111,284.744549491159
2112,108.44797449509214
2113,231.70699288724575
2114,155.12436948790042
2115,-18.3082241415064
2116,272.60379493038135
2117,360.9290353944375
2118,87.52078515325113
2119,290.6050871963867
2120,254.02286160522027
2121,236.3887885957468
2122,384.06172456746833
2123,266.53341764999254
2124,28.71804327711763
2125,347.7378921952532
2126,129.96427801828924
2127,63.12333634345032
2128,388.6888010194375
2129,45.354538233967276
2130,161.35212644966003
2131,250.1857829934555
2132,249.24457108462192
2133,13.608711464043495
2134,240.99335502939937
2135,38.78287885064202
2136,253.3465313928008
2137,251.11065049671404
2138,66.85549516763456
2139,340.11984556583167
2140,138.8777483689439
2141,137.09374339377763
2142,20.028554466325232
2143,155.4915887444323
2144,-66.79628945687699
2145,334.6739448457468
2146,47.85662484900536
2147,490.8705967279385
2148,102.71605446632525
2149,138.77282858136334
2150,33.63995130097456
2151,233.47657748724058
2152,546.0294312599492
2153,234.9754376428008
2154,369.18025144966003
2155,359.0104960885551
2156,360.82411560685694
2157,601.7222570321842
2158,244.16786560685694
2159,350.65177801828924
2160,30.636582583000035
2161,35.49954223560394
2162,158.82719448396728
2163,-35.225041616672655
2164,374.83094957972673
2165,62.75611708691841
2166,530.0515980874068
2167,505.5013010194375
2168,116.75165044410498
2169,326.7374881532659
2170,45.57086628659107
2171,342.45302185685694
2172,176.4848093888824
2173,262.37899744802337
2174,361.2437947571791
2175,149.14567718593645
2176,215.56529155586978
2177,127.99327881861657
2178,342.662861432018
2179,-20.72160811830932
2180,139.75841963658593
2181,217.32645118038135
2182,25.434706662079492
2183,258.54191883625856
2184,251.78420414050433
2185,528.2904384628953
2186,130.8888317826727
2187,130.94129167646295
2188,29.42916495521513
2189,250.34316267482632
2190,-28.762984598370792
2191,266.53341764999254
2192,19.416789275480966
2193,513.9163852334937
2194,355.0684976892097
2195,251.69029155586978
2196,5.791875649332695
2197,123.03965947351696
2198,-179.75158744576686
2199,86.89560097515363
2200,253.71375064933272
2201,258.12223968593645
2202,342.9251609009694
2203,29.90779247679029
2204,264.19261696632526
2205,278.6217123169799
2206,101.09636880816626
2207,3.8449060990053567
2208,338.6684031388824
2209,72.66357297907203
2210,636.3742245674682
2211,-13.648970207853836
2212,587.9777225282659
2213,9.600524016652571
2214,464.6005927263019
2215,165.0842852738443
2216,318.4388543694323
2217,372.1308095818518
2218,520.0916823014629
2219,255.63228995521513
2220,-6.01042165982301
2221,225.17290153822776
2222,276.5457933297267
2223,250.65792203756791
2224,616.4019331017903
2225,74.79195186011552
2226,55.02949996959856
2227,-8.05757864216622
2228,627.8698455658316
2229,239.3895750862586
2230,219.3648237267903
2231,50.60887404867805
2232,352.72769700554244
2233,195.01328282025324
2234,336.90724351437086
2235,67.6715366333126
2236,374.04934888773414
2237,302.2511816217288
2238,26.642124289864398
2239,617.5951704171462
2240,-14.28533560392583
2241,266.373455741159
2242,34.368741407184274
2243,-132.80316661667268
2244,529.4680507782512
2245,349.1555000901917
2246,396.57279781812815
2247,78.89132994083164
2248,-61.09313143302012
2249,330.7319464464015
2250,634.2983055802151
2251,151.3397507699259
2252,123.19703915488778
2253,39.22139040162921
2254,276.2809116333126
2255,219.8285377954195
2256,229.11489993757309
2257,357.1968765702532
2258,367.20925224998734
2259,505.12872296681365
2260,68.93141415488779
2261,-110.3444135359565
2262,34.52612108855507
2263,38.99920690326587
2264,249.0871914032511
2265,233.94029155586978
2266,52.57987324835071
2267,246.3487043816907
2268,31.66895210130187
2269,272.39395535522027
2270,625.6890067909978
2271,162.7691928833126
2272,257.28852979214616
2273,250.29070278103603
2274,145.2169135957468
2275,536.1744352615859
2276,497.5123844331663
2277,148.94258394246833
2278,-70.87433824609423
2279,236.49370838332734
2280,95.94695278103603
2281,118.25051059966522
2282,-128.80870832353702
2283,604.0604754883889
2284,364.71107188494926
2285,117.99516323396726
2286,246.13886480652963
2287,57.05295906306151
2288,369.2851712372406
2289,254.54746054312298
2290,-39.88462731079022
2291,266.7957171189439
2292,215.7816196084936
2293,514.1262248086547
2294,-24.663606517654642
2295,332.28830866093125
2296,272.3389132339673
2297,375.04078915488776
2298,495.7512248086547
2299,368.97041187449895
2300,50.55641415488779
2301,220.89857188494926
2302,237.20873631142484
2303,211.27098735293853
2304,46.56195586175218
2305,78.78641015325113
2306,382.92478595357846
2307,254.70742245195655
2308,-132.9080864042532
2309,147.64241643527657
2310,25.755954502283885
2311,505.5013010194375
2312,615.9913904740054
2313,220.03837737058055
2314,36.864339544759645
2315,585.9542634348029
2316,253.80766323396728
2317,208.70535743038135
2318,332.7029456460741
2319,66.6456555924735
2320,368.81303219312815
2321,219.14007069868322
2322,157.4101280503147
2323,111.28461211175217
2324,416.6151845818518
2325,227.19636063169068
2326,-80.93917381961865
2327,49.51286468593642
2328,330.05500999230725
2329,-6.748371149357979
2330,32.607581782672696
2331,528.237978569105
2332,67.06533474279564
2333,250.1857829934555
2334,244.79996655980295
2335,-78.93704401765467
2336,151.58441483462192
2337,248.4246233689439
2338,259.41690867318965
2339,501.50684272630184
2340,271.505203340177
2341,19.36432938169068
2342,499.00588579263456
2343,330.00255009851696
2344,141.08820168691324
2345,516.2021437959079
2346,270.9475550934503
2347,13.346411995092154
2348,39.33662084736869
2349,-90.9204188970615
2350,-31.07320364216622
2351,132.57210393527657
2352,46.883203701956546
2353,259.41690867318965
2354,245.5674543816907
2355,-52.28635731798198
2356,378.82540787286234
2357,158.85003983462192
2358,-70.23518969019705
2359,144.61052093593645
2360,259.67920814214096
2361,134.9357499695986
2362,268.39691483462195
2363,363.1623340630615
2364,-29.872251631056116
2365,503.7926012887161
2366,508.0033876344756
2367,66.75057538005402
2368,157.51504783789522
2369,2.8443253800540163
2370,180.58418746959856
2371,630.3038472870794
2372,238.5171674767903
2373,161.45704623724058
2374,-60.06543432909211
2375,336.749863833
2376,109.13774528822776
2377,233.35674424671404
2378,300.1163142632226
2379,609.8685532998263
2380,-48.134519343475574
2381,642.2347622726961
2382,45.51840639280084
2383,336.90724351437086
2384,56.89557938169068
2385,160.2401413949259
2386,517.6945154740054
2387,3.3864962091482766
2388,48.85420290162921
2389,626.0995494187828
2390,346.6573197251536
2391,236.49370838332734
2392,354.75115609900536
2393,82.25487817090789
2394,123.03965947351696
2395,310.2925581017903
2396,133.1754428833126
2397,192.72752425783895
2398,154.59328207253498
2399,615.6766311112638
2400,-104.84195856472343
2401,288.5816281029238
2402,68.98387404867805
2403,-93.35442061830935
2404,-88.770710724519
2405,110.6288132699259
2406,-14.94712731079025
2407,98.55395918365468
2408,348.73323871240683
2409,276.44087354214616
2410,269.5342041405043
2411,-103.10449682909211
2412,330.78440634019177
2413,129.48374448790042
2414,47.09304327711763
2415,605.8740950066906
2416,41.786247568616545
2417,328.7609472467288
2418,80.80986924671404
2419,151.4270351532511
2420,244.27278539443748
2421,50.29411468593642
2422,377.16916803593125
2423,259.36444877939937
2424,258.9117203202532
2425,264.8771778130615
2426,357.2493364640435
2427,638.3452237671411
2428,-77.17588439314306
2429,33.318703460770166
2430,33.587491407184274
2431,340.9541617012967
2432,286.5581690094608
2433,204.71089913724575
2434,1.9263667931229804
2435,260.62042005097453
2436,359.66880718086975
2437,56.843119487900424
2438,233.2667379120795
2439,202.37009845357844
2440,-75.30066845851371
2441,-8.71937034903064
2442,624.2334700066906
2443,354.75115609900536
2444,149.09321729214616
2445,21.33532858136337
2446,113.0797436875731
2447,177.01520025946084
2448,506.4903471664863
2449,50.29411468593642
2450,137.10726018527657
2451,150.80866335456045
2452,102.01733006142484
2453,258.12223968593645
2454,149.47367135783378
2455,354.3314769486832
2456,203.4769968888824
2457,249.82421214377766
2458,23.924699579726706
2459,-56.17589582353702
2460,515.8873844331663
2461,43.04612509019174
2462,533.4625090713866
2463,-25.055286255567694
2464,84.80432753984965
2465,511.519218406036
2466,226.98652105652963
2467,612.3025550210741
2468,-16.022465579092113
2469,240.48816667646295
2470,243.06927401665257
2471,511.9978459276112
2472,246.45362416927122
2473,56.52187164769603
2474,57.117762880054016
2475,-102.35549694968529
2476,59.787539834621924
2477,368.7605722993379
2478,-44.24498083792054
2479,8.314085663716156
2480,361.0864150758083
2481,-99.31987811111759
2482,221.8519968888824
2483,264.5099585565296
2484,330.6270266588209
2485,245.30257268527657
2486,238.25486800783895
2487,270.6327957307087
2488,60.99495746240683
2489,274.83709359900536
2490,123.10042621240683
2491,255.31753059247347
2492,-52.496196893143065
2493,330.6794865526112
2494,345.1085819032659
2495,628.5426876625679
2496,172.59527088332737
2497,258.22715947351696
2498,509.54821920636334
2499,199.3776188081663
2500,205.55291587613561
2501,243.90020734181365
2502,73.40903139280084
2503,122.79499540882094
2504,136.2652434463867
2505,60.89003767482632
2506,141.3621995797267
2507,250.29070278103603
2508,40.97020610293853
2509,231.1908189248263
2510,68.93141415488779
2511,479.0335943269565
2512,136.3567226532511
2513,363.267253850642
2514,76.92033074115898
2515,11.043081541486316
2516,17.603169757179103
2517,-35.17258172288237
2518,114.99828299345549
2519,359.27279555750647
2520,65.14679543691327
2521,149.31629167646295
2522,618.3204724076727
2523,225.68907550064722
2524,289.9990187959079
2525,374.72602979214616
2526,373.01733006142484
2527,51.139961464043495
2528,-31.387963004907846
2529,360.66415369802337
2530,258.33207926109753
2531,223.5017482483507
2532,247.53845358136337
2533,262.6438791444375
2534,616.5068528893707
2535,298.0403952759694
2536,209.29998815326587
2537,-13.047450894779729
2538,221.12598335130187
2539,78.94378983462192
2540,32.39774220751161
2541,215.1605258584936
2542,63.729538233967276
2543,131.09867135783378
2544,243.59645518201802
2545,511.46675851224575
2546,42.94120530261122
2547,-14.28533560392583
2548,513.9163852334937
2549,178.6131882699259
2550,200.76890073790042
2551,366.94695278103603
2552,352.9925787019565
2553,239.1797355110975
2554,379.14016723560394
2555,210.35901503984965
2556,39.920168156524454
2557,267.5107450470414
2558,359.0104960885551
2559,156.9379890062023
2560,345.0010798882226
2561,56.6267914352766
2562,7.629524816979881
2563,523.8763010194375
2564,-21.53296700654451
2565,19.154489806529597
2566,182.34534709411014
2567,43.44248740554761
2568,225.8989150758083
2569,194.22380218593642
2570,61.204797037567914
2571,128.7604529016292
2572,72.87341255423311
2573,-60.22595536341407
2574,365.3431728378953
2575,533.7312970178009
2576,-1.0452131255010215
2577,255.72620253984965
2578,239.07481572351696
2579,228.9575202562023
2580,251.11065049671404
2581,272.2339934463867
2582,-103.20941661667268
2583,617.752550098517
2584,5.357495408820938
2585,132.9647507699259
2586,535.807216005054
2587,35.49954223560394
2588,57.210338744432306
2589,306.1931800210741
2590,360.50677401665257
2591,45.249618446386705
2592,531.491509871714
2593,47.32553743363994
2594,238.41224768920975
2595,160.18768150113561
2596,145.3742932771176
2597,342.8202411133888
2598,254.28516107417164
2599,258.22715947351696
2600,120.82399620914828
2601,76.07958110293853
2602,-97.13903933628387
2603,261.3879078728623
2604,113.55837120914828
2605,26.537204502283885
2606,46.93566359574683
2607,521.4791341919799
2608,268.2395351532511
2609,43.80970666207949
2610,627.8698455658316
2611,380.0672662743327
2612,611.9444722870794
2613,145.1119938081663
2614,-21.060827962432086
2615,142.60990719312815
2616,19.48395025946084
